filter	0.414215447803
storage	0.305744820835
local	0.2554949932
dashboards	0.241640467636
skrippte	0.227829248582
im	0.226119422217
jobgruppen	0.217996843189
auswahlen	0.197450128106
beides	0.1864896265
der	0.183886742671
datums	0.180641520065
erweitern	0.149772490088
den	0.149061489717
auf	0.147349065026
implementieren	0.145351247859
persistiert	0.143786208376
neuer	0.138680076849
speichern	0.131780735424
auswahl	0.125507471718
liste	0.123131476653
die	0.120563878855
aktuell	0.116893900511
folgende	0.114742270728
sollten	0.104381857327
daten	0.103719457237
wie	0.0933130677576
select	0.0912740777715
noch	0.0884082195626
wir	0.0844286015614
job	0.080062037361
feb	0.0783197431997
von	0.0775920722873
feature	0.0712165119981
nicht	0.069867419177
werden	0.0676036141236
und	0.0660038051135
monitor	0.0583399968762
speed	0.0579519934712
new	0.0550238023443
open	0.0509593000404
