modal	0.469767313725
delete	0.386522164959
div	0.356789832552
class	0.221245492333
button	0.215060710228
item	0.200992287518
value	0.189553180945
custom	0.184609685984
aria	0.160657440508
default	0.159330859857
id	0.15840944143
hidden	0.155551545742
prefix	0.15110476041
btn	0.148040856403
confirm	0.146835816598
label	0.124974945905
action	0.0976259461899
dismiss	0.0903430664423
message	0.0852997452468
dialog	0.0780473979598
controller	0.0748969682685
asset	0.073223428558
true	0.0709931724451
span	0.0709397840734
code	0.068018362078
cancel	0.0666479098237
post	0.0596564365217
form	0.0570041315757
onshow	0.0537313521633
title	0.0530056175032
field	0.0493315795939
script	0.0489744029537
initiates	0.0480736195899
labelledby	0.0464536241086
tabindex	0.0459960367148
fade	0.0441104259082
informations	0.0424158870165
danger	0.0398305164371
bold	0.0393613335391
footer	0.0389252980141
confirmation	0.0381359775454
submit	0.0369081522039
data	0.0350427336861
attr	0.0347873397181
font	0.0340441416239
really	0.0323802333242
body	0.032141801996
weight	0.0317345376531
role	0.0313524815273
want	0.0309539817056
params	0.0305074302471
style	0.0302267180825
close	0.0296382154489
standard	0.0292455655606
loaded	0.0289317768175
header	0.0262816052459
method	0.0256292352977
html	0.0249656560895
function	0.0244872014768
link	0.0223365455102
content	0.0220653989621
change	0.019820227816
set	0.019313778997
type	0.0178313975402
monitor	0.0148548829599
speed	0.0147560871855
open	0.0129755652786
