operational	0.412232224174
journal	0.320763446585
order	0.248958702762
invoice	0.244159022145
purchase	0.232384867848
claim	0.231931196723
ldb	0.218060443242
sales	0.209040462935
reference	0.208350194072
error	0.20389593079
entry	0.201746244065
expense	0.196387296309
doctype	0.165255205597
account	0.153204719922
fieldname	0.147336945291
frappe	0.140093922447
sq	0.131712325595
jv	0.125060434781
ifnull	0.112495905029
try	0.110903174156
voucher	0.106086579015
reload	0.0963633486936
import	0.0937476907787
pass	0.0903874617589
column	0.0896247435474
format	0.0843796083758
execute	0.0843796083758
sql	0.079391898909
tab	0.0772753732372
update	0.0743890325369
db	0.0666386421406
def	0.0659565081538
type	0.0543939319569
set	0.0538301186645
