sal	0.680704032968
component	0.499131108294
salary	0.348524451658
comp	0.287884776727
components	0.132346915584
parentfield	0.121341289066
frappe	0.097835407373
sql	0.0831656930889
tab	0.0809485610282
db	0.0698062262811
update	0.0519500144991
earnings	0.0443467988982
earning	0.0442305693726
deduction	0.0436683418143
distinct	0.0407365788207
type	0.037986319454
set	0.0375925771547
flt	0.0364296390784
hr	0.0339412659864
reload	0.0336479531397
import	0.0327346231637
true	0.0307509492547
dict	0.030087092888
execute	0.0294634956865
utils	0.0285181795654
def	0.0230305559707
select	0.022035470976
doctype	0.0192344893551
doc	0.0190930265656
