settings	0.390560750583
print	0.342508859831
self	0.301559392832
document	0.297282725754
item	0.288229344477
import	0.284932025528
table	0.263426432202
license	0.243768056092
frappe	0.212897217815
controllers	0.161217111531
receipt	0.153222144355
model	0.119159157701
setup	0.118287986487
purchase	0.11771648373
erpnext	0.107821737514
gnu	0.104460800932
def	0.100232450042
public	0.0993446879305
general	0.0979842567588
unicode	0.0937451894995
literals	0.0937451894995
future	0.0894683559163
class	0.0868759804793
pvt	0.0861219903114
technologies	0.0846058735729
contributors	0.084067045307
txt	0.0839778677716
copyright	0.0838888675277
